imageName,width,height
brno1,200,200
brno1,300,10
brno1,1000,500
brno2,1000,500
brno2,500,1500
brno2,200,200
docker1,100,100
docker1,500,600
docker1,700,800
javascript1,100,100
javascript1,500,600
javascript1,700,800
javascript2,200,200
javascript2,300,10
javascript2,1000,500
nature1,200,200
nature1,300,10
nature1,1000,500
nature2,100,100
nature2,500,600
nature2,700,800
nature3,100,100
nature3,500,600
nature3,700,800
saoPaulo1,1000,500
saoPaulo1,500,1500
saoPaulo1,200,200
saoPaulo2,1000,500
saoPaulo2,500,1500
saoPaulo2,200,200
testeUpload,1000,500
testeUpload,500,1500
testeUpload,200,200
